emp_no;posisi_id
14-0592;50068
15-0725;50068
20-1011;50068
20-1012;50068
20-1683;50069
14-0256;50070
14-0005;50070
14-0853;50070
20-1010;50070
96-0477;50071
99-0248;50072
11-0848;50073
13-0639;50074
16-0562;50074
14-0376;50075
08-0707;50076
14-1106;50076
13-0735;50077
13-0155;50078
13-0611;50079
09-0017;500801
12-0035;50081
14-0993;50081
12-0759;50082
16-2364;50083
15-0219;50084
14-0079;18516
18-0347;18536
-;18537
20-0259;18540
11-0498;18541
16-2010;18542
16-0221;18569
-;18568
16-1478;18548
16-1477;18548
16-0555;18549
-;18535
18-0103;18550
16-2347;18551
16-1479;18552
20-0160;18553
16-2009;18554
20-1317;18554
16-0912;18555
13-0637;18565
13-0636;18566
16-0563;18567
16-2108;18567
16-2107;18567
00-0465;14748
-;20379
-;18610
-;18611
-;18624
-;18625
20-1580;18626
20-0511;18627
14-1204;18612
20-1614;18628
20-0514;18629
20-1416;18630
20-0512;18631
13-0191;18613
16-2028;18614
20-1605;18634
20-0515;18639
20-1422;18635
20-0513;18638
20-0566;18615
20-0745;20608
10-0176;20610
15-0223;20612
20-0163;20614
14-0927;20616
20-1398;20618
87-0069;20620
04-0288;20622
00-0681;20624
14-0324;20626
20-0714;20626
-;20628
89-0261;20630
13-0065;20632
17-0520;20632
13-0054;20634
20-0547;20636
20-0678;20636
95-0510;20638
20-1052;20640
20-0937;20640
99-0233;20646
14-0925;20648
11-0753;20655
17-0319;20657
11-0754;20658
17-0512;20660
12-0037;20661
16-1761;20663
-;20663
11-0242;20664
14-1080;20666
04-0186;20667
10-0872;20669
04-0055;20823
20-1408;20670
-;20672
91-0428;20674
16-2331;20676
16-2339;20676
91-0810;20676
17-0315;20678
16-1119;20678
99-0432;20678
16-1732;20680
13-0348;20682
05-0328;20684
12-0046;20686
20-1411;20688
11-0444;20690
14-1189;20690
13-0857;20692
15-0723;20697
94-0593;20702
20-1072;20704
13-0621;20704
95-0004;20705
16-0386;20707
08-0402;20707
88-0274;20708
16-0539;20710
17-0510;20710
11-0241;20711
20-1323;20713
20-0510;20713
88-0443;20715
20-1206;20715
90-0751;20717
12-0047;20717
-;20718
95-0474;20723
03-0504;20725
14-1081;20725
11-0624;20725
08-0392;20726
11-0547;20728
95-0315;20728
13-0622;20728
00-0321;20729
14-0819;20731
11-0647;20731
11-0621;20731
06-0131;20732
13-0624;20734
08-0394;20734
11-0623;20734
98-0133;20736
20-1325;20736
16-2257;20737
17-0209;20737
16-2332;20738
16-2335;20738
16-2346;20739
04-0057;20739
-;20740
11-0645;20745
20-1071;20747
14-0583;20747
11-0646;20748
17-0509;20750
14-0582;20750
94-0591;20751
14-0581;20753
11-0622;20753
14-0579;20754
13-0810;20756
14-0820;20756
92-0209;20757
16-1384;20759
13-0373;20759
20-1324;20760
00-0166;20760
13-0992;20761
20-1326;20761
20-0551;20762
10-0200;20762
-;20763
17-0033;20766
20-0794;20766
08-0395;20767
20-1381;20767
20-1401;20767
13-0625;20767
08-0398;20767
13-0851;20769
93-0049;20774
89-0371;20781
95-1174;20783
92-0018;20784
93-0912;20786
92-0122;20787
97-0395;20789
90-0750;20790
17-0206;20792
-;20793
-;20794
91-0416;20795
16-1993;20796
94-0256;20804
12-0048;20806
93-0273;20807
13-0349;20809
98-0134;20810
20-0903;20812
95-0241;20813
20-0548;20815
93-0271;20816
93-0463;20817
-;20818
-;20819
20-1379;20820
20-0080;20820
00-0682;20821
12-1141;20821
15-0105;22303
11-0046;22305
16-1852;22307
13-0227;22309
17-0299;22309
16-2268;22309
16-2337;22309
17-0529;22309
12-0685;22309
16-1108;22309
-;22309
16-1276;22311
16-1113;22313
16-1279;22313
16-1274;22313
16-1280;22313
16-1022;22313
13-0061;22313
16-1777;22313
-;22313
16-1709;22315
16-1862;22317
16-1834;22317
16-2262;22317
16-1654;22317
14-0813;22317
16-1260;22317
16-1825;22317
-;22317
11-0601;22319
13-0226;22321
16-1255;22321
16-1881;22321
16-1262;22321
16-2255;22321
13-0063;22321
16-1265;22321
-;22321
06-0035;22323
16-1277;22325
16-2256;22327
16-2344;22329
16-1259;22329
16-1833;22331
-;22333
13-0250;22335
17-0269;22337
16-1123;22337
14-0580;22337
17-0314;22338
13-0064;22338
16-1125;22338
17-0711;202122
99-0232;202123
20-0070;202124
13-0251;202125
17-0782;202126
20-1042;202127
93-0911;202128
17-0794;202129
14-0839;202130
20-0151;202131
10-0154;202131
15-0724;202131
16-2367;202131
17-0783;202132
15-0349;202133
06-0065;202134
13-0293;202135
16-0910;202136
20-1041;202137
16-1995;202138
13-0059;202139
00-0459;11169
10-0259;14520
04-0250;11194
97-0205;11196
16-1030;11197
15-0685;11198
16-1760;11199
16-2343;11199
17-0244;11199
14-0558;11199
17-0325;11199
11-0600;11199
-;11200
11-0310;11201
17-0530;11202
16-1742;11202
16-1759;11202
16-0672;11202
16-0732;11202
16-1757;11202
15-0677;11203
08-0741;11205
16-1726;11206
16-1874;11206
14-0815;11206
16-1014;11206
16-2223;11206
16-0596;11206
16-1026;11206
16-1116;11206
16-2247;11206
14-0562;11208
16-2246;11209
16-1101;11209
16-1807;11209
16-1278;11209
17-0519;11209
16-1011;11209
16-1106;11209
16-0731;11209
14-0816;11209
11-0039;11211
16-1268;11212
16-1271;11212
16-1739;11212
16-1844;11212
14-0818;11212
16-1013;11212
16-1122;11212
16-0597;11212
14-0560;11214
16-1724;11215
16-2237;11215
17-0521;11215
16-0730;11215
16-1266;11215
17-0522;11215
16-1117;11215
16-1016;11215
16-1758;11215
16-1019;11215
16-1024;11215
16-2340;11215
12-0451;11217
16-1676;11218
16-1257;11218
16-2341;11218
16-0671;11218
16-1015;11218
16-1741;11218
14-0559;11220
16-1028;11221
16-1261;11221
16-1025;11221
17-0523;11221
17-0524;11221
17-0525;11221
16-2253;11221
16-2330;11221
11-0040;11223
16-0670;11224
16-1027;11224
13-0228;11224
16-1021;11224
16-1728;11224
16-0729;11224
16-1275;11224
14-0561;11226
17-0527;11227
17-0526;11227
16-0599;11227
16-2227;11227
16-1813;11227
16-1725;11227
16-1029;11227
16-1107;11227
17-0528;11227
16-1010;11227
00-0684;13950
20-1350;20380
20-1597;20380
-;13952
-;13954
13-0298;13955
-;13956
15-0827;13957
-;13958
20-0103;13960
11-0376;13962
89-0033;13964
17-0496;13965
17-0499;13965
99-0203;13965
99-0206;13965
00-0260;13965
16-1434;13965
12-0888;13965
16-1432;13965
20-1079;13965
20-1074;13965
20-1073;13965
20-1078;13965
20-1080;13965
07-0262;13965
96-0202;13965
16-1429;13965
20-1075;13965
20-1076;13965
95-0538;13965
94-0429;13965
11-0462;13965
93-0498;13965
95-0108;13965
20-0549;13967
16-1994;13967
17-0318;13968
20-1081;13968
13-0875;13968
15-0465;13968
00-0191;13968
11-0457;13968
13-0060;13968
13-0874;13968
11-0455;13968
17-0205;13968
13-0680;13968
08-0049;13968
17-0210;13968
13-0679;13968
13-0876;13968
17-0317;13968
11-0616;13968
13-0677;13968
15-0464;13968
13-0057;13968
17-0320;13968
13-0877;13968
16-1263;13968
20-0079;14743
-;14744
-;14744
-;14744
-;14744
-;14744
96-0349;13904
99-0430;13905
14-0926;50080
17-0399;13886
17-0707;13906
11-0869;7163
06-0178;18571
10-0989;18575
16-0035;18576
18-0001;18586
17-0042;18587
20-0821;18588
-;18589
13-1043;18590
15-0047;18591
13-1062;18577
17-0003;18592
20-0935;18593
-;18594
16-0041;18595
20-0270;18596
07-0273;7275
05-0482;7276
12-1023;7277
05-0483;7278
20-1329;7279
17-0191;7280
13-1077;7281
13-1087;7282
88-0525;7283
-;18515
17-0006;7285
20-1570;21390
88-0532;7288
13-1035;7287
15-0015;7289
-;7290
20-0269;14738
-;14950
20-1508;14951
95-1186;14952
20-1485;14953
05-0480;14954
00-0768;14955
20-0531;14956
01-0043;14957
17-0027;14958
-;7286
20-1516;1
16-0018;2
94-0708;3
15-0002;4
13-1083;5
11-0867;6
-;7
-;8
16-0027;9
15-0039;9
-;10
12-1247;11
17-0029;12
17-0007;13
89-0226;14
93-0526;15
99-0236;16
95-0005;16
14-0928;16
90-0752;17
02-0157;18
16-1996;18
20-1315;18
-;19
-;20
20-1486;21
-;22
20-1681;23
-;24
07-0274;25
16-0006;26
13-1081;26
12-1249;27
12-1241;28
13-1059;29
11-0875;29
15-0010;29
14-0630;30
12-1260;31
84-0137;32
91-0852;32
11-0860;32
03-0577;111
-;222
00-0765;333
99-0518;444
20-0856;555
14-0643;666
13-1049;777
-;888
97-0447;999
13-1047;1110
12-1246;1221
20-1258;1332
94-0709;1443
13-1048;1554
10-0980;1665
17-0022;1776
20-1567;1887
17-0047;1998
16-0033;2109
20-1094;2220
95-1195;2331
83-0195;6986
17-0018;7118
92-0215;7047
91-0855;7049
20-1509;7050
13-1051;7051
99-0516;7051
15-0024;7053
96-0673;7054
17-0046;7055
93-0934;7056
08-0910;7057
00-0766;7057
06-0181;7057
97-0448;7059
02-0276;7060
07-0270;7062
11-0872;7064
07-0271;7064
00-0767;7065
16-0034;7067
20-0962;7067
20-1302;7069
20-1593;21391
99-0231;7070
99-0245;7073
04-0138;7074
04-0275;7074
13-0740;7074
04-0139;7077
13-0739;7077
20-0166;7077
96-0601;7077
14-0981;7077
14-0982;7077
95-0053;7081
00-0002;7081
98-0003;7082
94-0165;7083
20-1393;7083
12-1236;7086
12-0785;7086
15-0728;7086
13-0840;7087
20-0571;20476
09-0061;20481
11-0874;20483
91-0849;20485
14-0658;20485
-;20487
10-0981;20489
-;20490
13-1078;20492
14-0620;20494
14-0635;20495
08-0912;20497
12-1264;20499
13-1037;20500
13-1064;20502
20-0419;20503
14-0624;20504
94-0710;20505
13-1044;20506
-;20507
16-0019;20509
20-0782;20510
89-0844;20512
90-0808;20514
95-1190;20516
00-0771;20517
11-0877;20519
20-0848;20520
15-0016;20522
16-0028;20466
98-0169;20467
06-0183;20470
20-0960;20472
20-0420;20468
13-1076;20469
20-0056;20471
92-0217;7016
14-0628;14643
82-0295;7024
12-1256;7026
15-0011;7027
17-0017;7028
-;7029
88-0535;7038
-;14901
-;14902
94-0705;7030
14-0631;7033
20-0265;14898
20-0415;14899
20-1448;7031
95-1189;7034
20-0266;7035
16-0045;7037
12-1266;7041
13-1052;7042
20-1544;7044
-;14907
-;14905
13-1053;7043
16-0026;7045
20-0267;14906
15-0023;5867
20-1568;5868
15-0029;7002
-;7009
94-0444;7010
-;7004
04-0518;7007
90-0488;7008
-;7003
16-1927;7006
13-0839;7012
20-0938;7005
13-1063;7292
-;7293
-;7295
-;7296
-;7297
91-0848;7299
-;7300
20-1157;7120
17-0040;7121
20-1507;16914
16-0036;16915
05-0481;16920
10-0990;16916
17-0012;16917
15-0036;16918
14-0652;16919
11-0613;16919
17-0004;16942
13-1071;16943
20-1484;16943
16-0037;16921
-;16922
13-1086;16923
11-0878;16924
00-0770;16925
13-1039;16963
20-1300;16964
17-0120;16965
15-0457;16966
08-0909;16967
11-0607;16926
-;16927
12-0562;16928
20-1569;16945
18-0012;16946
16-0021;16947
16-0047;16948
-;16949
13-1074;16724
15-0040;16929
14-0623;16930
16-0046;16931
12-1265;16932
18-0006;16933
18-0010;16934
11-0861;16944
20-1512;16936
-;16935
17-0001;16937
89-0836;16938
15-0046;16939
20-1680;16940
12-1254;16941
14-0656;5863
20-0855;5864
16-0016;5865
09-0060;5855
14-0636;5856
-;5857
13-1055;5858
-;5859
17-0044;5860
-;5861
05-0484;6987
-;500811
15-0019;6988
20-0850;6989
20-1514;6989
91-0846;6990
18-0020;14776
00-0773;13568
15-0198;13407
12-1243;13406
20-1449;13409
05-0479;13413
17-0008;13410
14-0667;13412
08-0916;13411
20-1332;20361
20-1330;13566
83-0197;18557
#N/A;18560
20-0770;18561
12-1250;13543
Vacant;12345
20-1134;13553
90-0798;13548
16-0287;13549
13-0495;14518
04-0060;146451
90-0738;13559
20-1480;13564
20-0847;13565
13-0299;14733
20-1410;14340
20-0552;13558
20-1638;14773
20-0168;14645
97-0444;13417
12-0116;13490
97-0167;13480
95-0286;13486
95-0814;13483
00-0645;13482
17-0312;13489
93-0017;13485
89-0744;13484
15-0604;13468
16-2104;13475
17-0329;13474
16-0909;13470
93-0011;13493
Vacant;13463
90-0673;14457
93-0412;13464
11-0223;13466
99-0209;13441
94-0541;13448
14-1206;13449
16-0556;13443
97-0282;13446
02-0001;13442
15-0344;13445
12-0960;13444
14-0252;13447
00-0595;13452
16-1992;13458
08-0057;13460
15-0603;13453
96-0289;13457
91-0775;13459
88-0460;13454
02-0273;13456
17-0629;13455
04-0325;13431
14-0896;13433
14-1116;13439
12-0039;13432
96-0372;13434
12-1004;13437
17-0701;13437
93-0621;13435
89-0740;13434
12-0110;13436
02-0268;13421
94-0528;13427
03-0553;13426
15-0470;13422
16-0226;13428
10-0605;13424
95-0608;13423
90-0694;13425
12-0141;13429
20-0423;14751
15-0107;14769
02-0009;13522
13-0194;14756
05-0304;14758
14-0384;14790
Vacant;14759
20-1097;147571
17-0712;14757
20-1429;14770
97-0252;14760
90-0539;14763
12-0277;14762
20-1093;14761
90-0672;14764
87-0072;14766
91-0367;14766
20-1688;14771
Vacant;20474
Vacant;24761
20-1545;13538
17-0792;13540
17-0791;13539
14-0646;13541
20-1513;13496
89-0200;13501
06-0111;13505
13-0838;13507
95-0014;13509
11-0496;13506
12-1135;13498
93-0023;13587
20-1515;20598
06-0176;14778
Vacant;13722
17-0247;13724
81-0056;13725
14-1108;13755
99-0003;13723
92-0135;13726
15-0197;13728
12-0808;13727
20-1186;13727
15-1065;13732
01-0005;13730
12-1093;13731
97-0394;13729
87-0129;13733
15-0282;13735
14-0990;13734
12-1097;13736
13-1015;13737
14-0250;13739
10-0662;14516
Vacant;13740
94-0224;13741
16-1602;13742
20-0258;13743
11-0316;13786
07-0232;13790
10-0172;14519
20-1179;13791
91-0330;13791
16-2279;13791
02-0019;13791
20-1164;13791
Vacant;13212
Vacant;13213
87-0258;13809
08-0521;13810
16-2015;13811
20-1443;13812
05-0426;13812
20-0819;13812
02-0010;13812
90-0520;13812
20-0744;13812
90-0001;13812
12-0278;13812
91-0197;13812
16-0855;13813
20-0422;13816
14-1102;13817
97-0439;13754
16-2032;13830
13-0153;13757
-;13756
20-0055;13756
13-0631;13589
13-0632;13590
15-0947;13591
90-0736;13593
10-0879;13594
93-0859;13595
20-0348;13596
15-0580;13596
15-0579;13597
20-0734;13597
20-0725;13597
20-0736;13597
20-0859;13597
20-0739;13597
00-0754;13597
92-0085;13597
20-0723;13597
20-0735;13597
13-0268;13597
11-0073;13597
93-0878;13597
20-0857;13597
91-0726;13597
20-0737;13597
20-0740;13597
20-0741;13597
15-0965;13597
15-0926;13597
97-0433;13597
13-0601;13597
20-0733;13597
20-0062;13597
16-0869;13597
20-1471;13597
20-0722;13597
20-0724;13597
13-0276;13597
92-0084;13597
20-0732;13597
20-0738;13597
20-0742;13597
13-0275;13598
00-0281;13598
92-0074;13598
11-0072;13598
92-0089;13599
89-0508;13599
10-0606;13600
92-0071;13600
04-0573;13600
05-0210;13601
89-0636;13601
00-0755;13601
93-0439;13601
12-0045;13602
20-0726;13602
95-1162;13602
93-0413;13602
00-0756;13602
20-1472;13602
91-0415;13602
90-0660;13602
Vacant;13603
14-0001;13604
16-0541;13605
20-1309;13606
15-0968;13606
16-0545;13607
20-1473;13608
16-0880;13608
16-0544;13609
16-0881;13610
20-0730;13610
16-0887;13610
16-0884;13610
16-0542;13611
15-0920;13612
16-0883;13612
20-0858;13612
16-0885;13612
16-0882;13612
20-0860;13612
20-1307;13612
16-0543;13613
20-1308;13614
15-0940;13614
15-0958;13614
20-0066;13614
16-0886;13614
90-0245;13615
05-0146;13616
20-0060;13617
20-1474;13617
20-0334;13617
10-0710;13617
16-0859;13617
92-0011;13618
20-1475;13619
13-0932;13619
04-0351;13619
16-0875;13619
20-1487;13619
13-0277;13619
Vacant;13620
20-0813;13621
91-0797;13621
87-0042;13621
15-0586;13621
20-0338;13621
16-0874;13621
00-0717;13622
20-1305;13623
10-0336;13623
15-0925;13623
16-0877;13623
20-0810;13623
20-0059;13623
13-0269;13623
90-0202;13624
20-0339;13625
15-0581;13625
15-0923;13625
12-1094;13625
16-0547;13625
Vacant;13626
20-0063;13627
16-0552;13627
20-0809;13627
20-0812;13627
11-0768;13627
93-0875;13628
94-0659;13629
93-0103;13629
16-0866;13629
92-0098;13629
20-0340;13629
20-0866;13629
91-0792;13630
92-0162;13631
16-0871;13632
15-0952;13632
13-0274;13632
16-0865;13632
16-0870;13632
20-0343;13632
15-0966;13632
20-1477;13632
12-0323;13632
92-0087;13633
20-0336;13634
20-0345;13634
20-0814;13634
20-1451;13634
20-1478;13634
20-0349;13634
91-0406;13634
90-0749;13635
20-0061;13636
15-0931;13636
90-0124;13636
15-0967;13636
13-0270;13636
89-0634;13637
15-0927;13638
20-0344;13638
04-0575;13638
12-0252;13638
20-0065;13638
20-0869;13638
92-0171;13639
12-0251;13640
20-0863;13640
15-0953;13640
07-0175;13640
16-0549;13640
97-0435;13641
20-0727;13642
90-0261;13642
90-0792;13642
16-0860;13642
20-0868;13642
20-1450;13642
00-0283;13643
16-0862;13644
16-0876;13644
96-0616;13644
20-0815;13644
20-0808;13644
89-0514;13645
91-0605;13646
16-0858;13647
20-1529;13647
20-0865;13647
16-0548;13647
13-0273;13647
20-0337;13647
15-0587;13647
20-1456;13647
15-0361;13648
12-0250;13649
20-0817;13649
20-0342;13649
89-0470;13649
15-0954;13649
20-1530;13649
Vacant;13650
20-1479;13651
20-1528;13651
20-1531;13651
15-0976;13651
20-1455;13651
90-0735;13651
20-1533;13651
20-1532;13651
20-1476;13651
Vacant;13652
16-0551;13653
10-0337;13653
12-1095;13653
20-0811;13653
89-0551;13653
20-0068;13653
Vacant;13654
15-0970;13655
92-0095;13655
16-0856;13655
15-0921;13655
15-0583;13655
93-0456;13656
20-0346;13657
15-0928;13657
20-1306;13657
20-0067;13657
20-0867;13657
93-0196;13657
91-0809;13658
20-1685;13659
15-0963;13659
92-0076;13659
20-0335;13659
15-0956;13659
20-1525;13659
20-1454;13659
89-0471;13659
92-0083;13660
91-0598;13661
20-0341;13662
12-0320;13662
15-0964;13662
13-0933;13662
15-0951;13662
20-0058;13662
92-0006;13663
15-0959;13664
16-0864;13664
20-0729;13664
13-0774;13664
10-0709;13664
15-0930;13664
92-0204;13665
16-0857;13666
15-0969;13666
96-0608;13666
15-0588;13666
Vacant;13667
15-0922;13668
13-0271;13668
20-0728;13668
20-1535;13668
13-0602;13668
20-1536;13668
99-0384;13669
93-0438;13670
20-1303;13670
20-1452;13670
20-0350;13670
13-0567;13670
15-0929;13670
91-0690;13671
16-0546;13672
20-0347;13672
96-0365;13672
16-0873;13672
20-1304;13672
20-0816;13672
15-0359;13719
05-0211;13720
20-0731;13720
92-0081;13720
20-0864;13720
15-0584;13720
17-0694;13793
93-0897;13795
15-0471;13797
07-0229;14337
93-0062;13798
89-0764;13799
03-0571;13800
11-0139;13800
07-0177;13800
16-2182;13800
11-0133;13800
97-0065;13800
14-1215;13800
14-0448;13800
91-0039;13800
97-0436;13800
20-1521;13800
10-0609;13800
05-0004;13800
07-0184;13800
11-0611;13800
12-0809;13800
12-0810;13800
10-0067;13800
16-1482;13800
07-0182;13800
12-0002;13800
14-0857;13800
20-0010;13800
90-0369;13800
11-0321;13800
10-0608;13800
16-2106;13800
07-0268;13800
03-0429;13800
10-0613;13800
93-0291;13800
15-0591;13800
14-1230;13800
20-1519;13800
96-0369;13800
09-0001;13800
05-0086;13800
15-0831;13800
02-0174;13800
10-0610;13800
20-0011;13800
03-0430;13800
14-1114;13800
14-1214;13800
14-0858;13800
12-0201;13800
15-0590;13800
16-1160;13800
11-0140;13800
20-1518;13800
20-1522;13800
10-0071;13800
16-2049;13801
16-2183;13801
16-2365;13801
16-2045;13801
11-0497;13801
11-0612;13801
15-1067;13801
16-0889;13801
16-2012;13801
14-1213;13801
14-1229;13801
11-0130;13801
11-0144;13801
11-0318;13801
04-0324;13801
14-1226;13801
16-0906;13801
16-0560;13801
15-0213;13801
16-1484;13801
20-0686;13801
12-0712;13801
11-0320;13801
11-0132;13801
10-0072;13801
20-0177;13801
16-2043;13801
15-0822;13801
14-1212;13801
12-0818;13801
16-0904;13801
12-1139;13801
15-0214;13801
16-2184;13801
10-0070;13801
10-0607;13801
14-1224;13801
16-0288;13801
16-2047;13801
10-0611;13801
13-0737;13801
20-0262;13801
20-0264;13801
16-2013;13801
16-0890;13801
16-0561;13801
20-0685;13801
16-2048;13801
05-0005;13801
12-0711;13801
14-1152;13801
16-2181;13801
14-0856;13801
15-0609;13801
11-0317;13801
10-0073;13801
12-0811;13801
15-0946;13801
14-1227;13801
16-1157;13801
16-1161;13801
20-0261;13801
89-0588;13801
16-1162;13801
15-0592;13801
12-0713;13801
04-0496;13801
09-0016;13801
11-0319;13801
14-0871;13801
16-2011;13801
16-1158;13801
16-2044;13801
10-0069;13801
15-0589;13801
20-0263;13801
14-1216;13801
16-2046;13801
14-1228;13801
16-2366;13801
11-0134;13801
02-0176;13801
16-0905;13801
14-1225;13801
07-0183;13801
16-1159;13801
88-0286;13801
87-0220;13801
12-0683;13801
11-0610;13801
07-0178;13801
06-0001;13801
15-0821;13801
14-0372;13801
13-0738;13801
16-1483;13801
14-1223;13801
16-0907;13819
20-0421;10812
20-1301;14454
20-1543;20882
98-0050;17165
Vacant;17166
13-0297;17169
14-0371;17173
17-0793;17174
15-0828;17170
11-0665;17175
11-0718;17176
12-0862;17177
03-0461;17167
05-0321;17171
20-0221;17178
08-0048;17179
15-0199;17172
20-0438;17180
20-1510;17181
90-0203;17168
17-0799;17139
20-1462;20531
07-0267;17143
11-0135;17146
01-0013;17147
17-0700;17148
20-1537;17149
20-1527;21805
20-1540;21805
20-0018;17140
20-1538;20642
17-0702;17141
15-0943;17142
00-0350;21798
15-0568;17144
12-0321;17150
Vacant;13883
13-1020;13881
88-0407;13759
Vacant;13760
90-0168;13761
20-1262;13761
13-0605;13761
16-2170;13761
20-1314;13761
13-0771;13761
91-0435;13761
91-0077;13761
14-0991;13761
93-0282;13761
89-0825;13761
11-0222;13761
20-0642;13761
88-0256;13761
20-1137;13761
91-0671;13761
91-0157;13761
20-1261;13761
20-0529;13761
13-0603;13761
96-0671;13761
20-1136;13761
20-1469;13761
20-1466;13761
20-1139;13761
20-1465;13761
94-0209;13761
91-0167;13761
93-0408;13761
15-0573;13761
90-0259;13761
90-0362;13761
20-1313;13761
88-0520;13761
88-0054;13761
90-0794;13761
15-0576;13761
91-0612;13761
93-0286;13761
Vacant;13762
20-1141;13763
20-1244;13763
93-0884;13763
20-1245;13763
20-1260;13763
15-1073;13763
15-1074;13763
20-1234;13763
20-1246;13763
16-2173;13763
89-0558;13763
13-0772;13763
95-0751;13763
91-0441;13763
20-1233;13763
12-1098;13763
06-0031;13763
90-0523;13763
15-0574;13763
15-1072;13763
93-0425;13763
20-1269;14492
20-1271;14492
20-1267;14492
20-1270;14492
20-1268;14492
Vacant;13764
20-1468;13765
16-2172;13765
20-1319;13765
17-0192;13765
13-0935;13766
20-1241;13767
20-1265;13767
20-1255;13767
20-1242;13767
02-0003;13767
20-1243;13767
20-1263;13767
20-1266;13767
20-1264;13767
88-0516;13768
16-2171;13769
16-2174;13769
91-0257;13769
89-0829;13769
20-0530;13769
20-1467;13769
16-2175;13769
88-0518;13770
89-0768;13771
89-0827;13771
20-0876;13771
88-0517;13771
20-1156;13771
20-1138;13771
20-1232;13771
93-0016;13772
89-0769;13773
93-0285;13773
20-1279;13773
89-0826;13773
89-0828;13773
95-0433;13773
87-0093;13773
95-0127;13773
89-0821;13773
88-0513;13773
93-0281;13773
20-1155;13773
91-0611;13773
20-1140;13773
93-0026;13773
91-0187;13773
11-0221;13773
20-1259;13773
95-0027;13774
16-1905;13775
97-0445;13776
20-1539;13863
99-0213;13864
13-0841;13865
16-2109;13866
20-0769;13867
92-0167;13882
Vacant;13870
08-0346;13871
Vacant;13872
14-0004;13880
96-0527;13875
14-0163;13876
20-0711;13876
93-0258;13876
Vacant;13878
12-1065;13879
17-0268;13879
20-0709;13879
20-0710;13879
Vacant;13859
15-0211;13860
20-1506;14438
20-1482;14438
20-1483;14438
20-1493;14438
20-1464;14438
20-1490;14438
20-1445;14438
20-1491;14438
20-1122;13846
20-1495;13847
20-0799;13847
