posisi_id;kode_posisi;nama_posisi;parent;Direktorat_id;Division_id;Departemen_id;people_id;Jobtitle_code;Parent_path
18124;8017052;RAW MATERIAL & CAPACITY CONTROL OFFICER;18122;50124;30128;10161;;GT_SPV;
18125;8017053;SECTION HEAD ADMINISTRATION & WIP CONTROL;18116;50124;30128;10161;;GT_SPV;
18126;8017054;STAFF ADMINISTRATION;18125;50124;30128;10161;;GT_STFF;
18127;8017055;STAFF WIP;18125;50124;30128;10161;;GT_STFF;
18147;8017075;DEPT. HEAD PPC;10814;50124;30126;10149;;GT_MGR;
18148;8017076;SUB DEPT. HEAD PPC;18147;50124;30126;10149;;GT_JMGR;
18149;8017077;SECTION HEAD SYSTEM & DATA SUPPORT;18148;50124;30126;10149;;GT_SPV;
18150;8017078;STAFF ADMINISTRATION & DOCUMENT CONTROL;18149;50124;30126;10149;;GT_STFF;
18151;8017079;STAFF WIP;18149;50124;30126;10149;;GT_STFF;
18153;8017081;SECTION HEAD PPC;18148;50124;30126;10149;;GT_SPV;
18154;8017082;STAFF PRODUCTION PLANNING;18153;50124;30126;10149;;GT_STFF;
18155;8017083;STAFF EQUIPMENT & TOOLING CONTROL;18153;50124;30126;10149;;GT_STFF;
18156;8017084;STAFF MATERIAL CONTROL;18153;50124;30126;10149;;GT_STFF;
18157;8017085;SECTION HEAD PPC;18148;50124;30126;10149;;GT_SPV;
18158;8017086;STAFF PRODUCTION PLANNING;18157;50124;30126;10149;;GT_STFF;
18159;8017087;STAFF PRODUCTION CONTROL;18157;50124;30126;10149;;GT_STFF;
18160;8017088;SECTION HEAD BARCODE SYSTEM;18148;50124;30126;10149;;GT_SPV;
18161;8017089;STAFF TECHNICAL SUPPORT;18160;50124;30126;10149;;GT_STFF;
18162;8017090;STAFF SOFTWARE MAINTENANCE;18160;50124;30126;10149;;GT_STFF;
18163;8017091;STAFF BARCODE SYSTEM;18160;50124;30126;10149;;GT_STFF;
18164;8017092;STAFF PRODUCTION CONTROL;18157;50124;30126;10149;;GT_STFF;
18165;8017093;STAFF PRODUCTION CONTROL;18157;50124;30126;10149;;GT_STFF;
18166;8017094;STAFF PRODUCTION CONTROL;18157;50124;30126;10149;;GT_STFF;
18167;8017095;STAFF BARCODE SYSTEM;18160;50124;30126;10149;;GT_STFF;
18168;8017096;STAFF BARCODE SYSTEM;18160;50124;30126;10149;;GT_STFF;
18169;8017097;STAFF BARCODE SYSTEM;18160;50124;30126;10149;;GT_STFF;
18170;8016993;DEPT. HEAD INDUSTRIAL ENGINEERING, MANAGEMENT SUPPORT & K3L;19147;50124;30124;10138;;GT_MGR;
18171;8016994;SUB DEPT. HEAD INDUSTRIAL ENGINEERING;18170;50124;30124;10138;;GT_JMGR;
18172;8016995;SECTION HEAD IE TRANSACTIONAL & LOSS TIME SYSTEM;18171;50124;30124;10138;;GT_SPV;
18173;8016996;STAFF IE DATABASE & TRANSACTIONAL;18172;50124;30124;10138;;GT_STFF;
18174;8016997;STAFF LOSS TIME SYSTEM;18172;50124;30124;10138;;GT_STFF;
18175;8016998;SECTION HEAD IE PROCESS;18171;50124;30124;10138;;GT_SPV;
18176;8016999;STAFF IE PROCESS CURING & FI;18175;50124;30124;10138;;GT_STFF;
18177;8017000;STAFF IE PROCESS MATERIAL & BUILDING;18175;50124;30124;10138;;GT_STFF;
18178;8017001;SUB DEPT. HEAD MASS PRODUCTION & TRAINING CENTER;18170;50124;30124;10138;;GT_JMGR;
18179;8017002;SECTION HEAD TRAINING CENTER;18178;50124;30124;10138;;GT_SPV;
18180;8017003;STAFF TRAINING 1;18179;50124;30124;10138;;GT_STFF;
18181;8017004;STAFF TRAINING 2;18179;50124;30124;10138;;GT_STFF;
18182;8017005;STAFF TRAINING 3;18179;50124;30124;10138;;GT_STFF;
18183;8017006;STAFF TRAINING 4;18179;50124;30124;10138;;GT_STFF;
18184;8017007;STAFF IMPROVEMENT 1;18178;50124;30124;10138;;GT_STFF;
18185;8017008;STAFF IMPROVEMENT 2;18178;50124;30124;10138;;GT_STFF;
18186;8017009;STAFF IMPROVEMENT 3;18178;50124;30124;10138;;GT_STFF;
18187;8017010;STAFF IMPROVEMENT 4;18178;50124;30124;10138;;GT_STFF;
18188;8017011;SUB DEPT. HEAD MANAGEMENT SUPPORT & K3L;18170;50124;30124;10138;;GT_JMGR;
18189;8017012;SECTION HEAD INDUSTRIAL BUILDING MAINTENANCE;18188;50124;30124;10138;;GT_SPV;
18190;8017013;TEAM LEADER MAINTENANCE BUILDING;18189;50124;30124;10138;;GT_STFF;
18192;8017015;WORKER MAINTENANCE EQUIPMENT;18190;50124;30124;10138;;GT_WRKR;
18193;8017016;TEAM LEADER RO, PLUMBING & ELECTRICAL SYSTEM;18189;50124;30124;10138;;GT_STFF;
18195;8017018;WORKER RO;18193;50124;30124;10138;;GT_WRKR;
18196;8017019;SECTION HEAD HSE;18188;50124;30124;10138;;GT_SPV;
18197;8017020;STAFF HSE;18196;50124;30124;10138;;GT_STFF;
18198;8017021;STAFF HSE;18196;50124;30124;10138;;GT_STFF;
18199;8017022;STAFF HSE;18196;50124;30124;10138;;GT_STFF;
18200;8017023;STAFF HSE;18196;50124;30124;10138;;GT_STFF;
18201;8017024;STAFF IDENTIFIKASI ASPEK LINGKUNGAN;18196;50124;30124;10138;;GT_STFF;
18202;8017025;STAFF PENGUKURAN & TANGGAP DARURAT;18196;50124;30124;10138;;GT_STFF;
18203;8017026;SECTION HEAD MANAGEMENT SUPPORT;18188;50124;30124;10138;;GT_SPV;
18204;8017027;TEAM LEADER GENERAL SERVICE;18203;50124;30124;10138;;GT_STFF;
18205;8017028;OFFICE BOY;18204;50124;30124;10138;;GT_WRKR;
18206;8017029;CLEANING SERVICE;18204;50124;30124;10138;;GT_WRKR;
18207;8017030;STAFF SYSTEM & DOCUMENT CONTROL;18203;50124;30124;10138;;GT_STFF;
18209;8017032;WORKER MAINTENANCE PROPERTY;18190;50124;30124;10138;;GT_WRKR;
18211;8017034;WORKER PLUMBING & ELECTRICAL SYSTEM;18193;50124;30124;10138;;GT_WRKR;
18272;8016817;DEPT. HEAD QUALITY CONTROL & FINAL INSPECTION;19147;50124;30124;10139;;GT_MGR;
18273;8016818;SUB DEPT. HEAD QC IN PROCESS;18272;50124;30124;10139;;GT_JMGR;
18274;8016819;SECTION HEAD QC IMPROVE BEFORE CURE & CEMMENT HOUSE;18273;50124;30124;10139;;GT_SPV;
18275;8016820;STAFF QC IMPROVEMENT BEAD, TL & PA;18274;50124;30124;10139;;GT_STFF;
18276;8016821;STAFF QC IMPROVEMENT EXTRUDER;18274;50124;30124;10139;;GT_STFF;
18277;8016822;STAFF QC IMPROVEMENT BUILDING & WEIGHING;18274;50124;30124;10139;;GT_STFF;
18279;8016823;TEAM LEADER CEMMENT HOUSE;18274;50124;30124;10139;;GT_STFF;
18280;8016824;WORKER CEMMENT HOUSE;18279;50124;30124;10139;;GT_WRKR;
18281;8016825;SECTION HEAD QC IMPROVE AFTER CURE & QUALITY SYSTEM;18273;50124;30124;10139;;GT_SPV;
18282;8016826;STAFF QC IMPROVEMENT CURING;18281;50124;30124;10139;;GT_STFF;
18283;8016827;STAFF QC IMPROVEMENT UFDB;18281;50124;30124;10139;;GT_STFF;
18284;8016828;STAFF QC IMPROVEMENT CHECKING & REINSPECTION;18281;50124;30124;10139;;GT_STFF;
18285;8016829;STAFF QC IMPROVEMENT X-RAY;18281;50124;30124;10139;;GT_STFF;
18295;8017107;DEPT. HEAD PRODUCTION PLANNING & CONTROL;19147;50124;30124;10137;;GT_MGR;
18296;8017108;SUB DEPT. HEAD PRODUCTION PLANNING;18295;50124;30124;10137;;GT_JMGR;
18297;8017109;SECTION HEAD PRODUCTION CONTROL MATERIAL;18296;50124;30124;10137;;GT_SPV;
18298;8017110;SECTION HEAD PRODUCTION CONTROL BUILDING & CURING;18296;50124;30124;10137;;GT_SPV;
18299;8017111;SUB DEPT. HEAD SYSTEM IMPLEMENTATION, RAW MATERIAL & DELIVERY;18295;50124;30124;10137;;GT_JMGR;
18300;8017112;SECTION HEAD RAW MATERIAL & QUALITY SYSTEM;18299;50124;30124;10137;;GT_SPV;
18301;8017113;SECTION HEAD DELIVERY CONTROL;18299;50124;30124;10137;;GT_SPV;
18302;8017114;SECTION HEAD DATA SUPPORT;18299;50124;30124;10137;;GT_SPV;
18303;8017115;SECTION HEAD IMPROVEMENT & ASSET CONTROL;18295;50124;30124;10137;;GT_SPV;
18304;8017116;MASTER PLANNER;18295;50124;30124;10137;;GT_SPV;
18306;8017118;TEAM LEADER PRODUCTION CONTROL MATERIAL;18297;50124;30124;10137;;GT_STFF;
18308;8017120;BO MAN;18306;50124;30124;10137;;GT_WRKR;
18310;8017122;STAFF SCHEDULE MATERIAL;18297;50124;30124;10137;;GT_STFF;
18311;8017123;STAFF SCHEDULE MATERIAL;18297;50124;30124;10137;;GT_STFF;
18312;8017124;STAFF SCHEDULE MATERIAL;18297;50124;30124;10137;;GT_STFF;
18313;8017125;STAFF SCHEDULE MATERIAL;18297;50124;30124;10137;;GT_STFF;
18315;8017127;STAFF RAW MATERIAL REQUIREMENT PLANNING;18300;50124;30124;10137;;GT_STFF;
18317;8017129;STAFF SCHEDULE BUILDING;18298;50124;30124;10137;;GT_STFF;
18319;8017131;STAFF SCHEDULE CURING;18298;50124;30124;10137;;GT_STFF;
18321;8017133;STAFF BUILDING & CURING CONTROLLER;18298;50124;30124;10137;;GT_STFF;
18322;8017134;STAFF BUILDING & CURING CONTROLLER;18298;50124;30124;10137;;GT_STFF;
18323;8017035;STAFF BUILDING & CURING CONTROLLER;18298;50124;30124;10137;;GT_STFF;
18324;8017136;STAFF BUILDING & CURING CONTROLLER;18298;50124;30124;10137;;GT_STFF;
18326;8017138;STAFF QUALITY SYSTEM;18300;50124;30124;10137;;GT_STFF;
18328;8017140;STAFF RELEASED SO OE, REPLACEMENT & EXPORT ROW;18301;50124;30124;10137;;GT_STFF;
18330;8017142;STAFF RELEASED SO OFF TAKE;18301;50124;30124;10137;;GT_STFF;
18341;8017153;ADMINISTRATION;18295;50124;30124;10137;;GT_STFF;
18342;8017154;STAFF ENTRY DATA WIP;18302;50124;30124;10137;;GT_STFF;
18343;8017155;STAFF BARCODE 1;18302;50124;30124;10137;;GT_STFF;
18344;8017156;STAFF BARCODE 2;18302;50124;30124;10137;;GT_STFF;
18345;8017157;STAFF BARCODE SYSTEM 1;18302;50124;30124;10137;;GT_STFF;
18346;8017158;STAFF BARCODE SYSTEM 2;18302;50124;30124;10137;;GT_STFF;
18347;8017159;STAFF BARCODE SYSTEM 3;18302;50124;30124;10137;;GT_STFF;
18348;8017160;STAFF BARCODE SYSTEM 1;18302;50124;30124;10137;;GT_STFF;
18349;8017161;STAFF BARCODE SYSTEM 2;18302;50124;30124;10137;;GT_STFF;
18350;8017162;STAFF BARCODE SYSTEM 3;18302;50124;30124;10137;;GT_STFF;
18351;8017163;STAFF BARCODE SYSTEM 1;18302;50124;30124;10137;;GT_STFF;
18352;8017164;STAFF BARCODE SYSTEM 2;18302;50124;30124;10137;;GT_STFF;
18353;8017165;STAFF BARCODE SYSTEM 3;18302;50124;30124;10137;;GT_STFF;
18354;8017166;STAFF BARCODE SYSTEM 1;18302;50124;30124;10137;;GT_STFF;
18355;8017167;STAFF BARCODE SYSTEM 2;18302;50124;30124;10137;;GT_STFF;
18356;8017168;STAFF BARCODE SYSTEM 3;18302;50124;30124;10137;;GT_STFF;
18357;8017169;STAFF IMPROVEMENT;18303;50124;30124;10137;;GT_STFF;
18358;8017170;STAFF ASSET CONTROL;18303;50124;30124;10137;;GT_STFF;
18394;8016830;STAFF QUALITY SYSTEM;18281;50124;30124;10139;;GT_STFF;
18395;8016831;SECTION HEAD QC IN PROCESS & 2nd COMM;18273;50124;30124;10139;;GT_SPV;
18396;8016832;STAFF QC MATERIAL;18395;50124;30124;10139;;GT_STFF;
18397;8016833;STAFF QC BUILDING & WEIGHING;18395;50124;30124;10139;;GT_STFF;
18398;8016834;STAFF QC CURING;18395;50124;30124;10139;;GT_STFF;
18399;8016835;STAFF RECORDER;18395;50124;30124;10139;;GT_STFF;
18400;8016836;SECTION HEAD QC IN PROCESS & 2nd COMM;18273;50124;30124;10139;;GT_SPV;
18401;8016837;STAFF QC MATERIAL;18400;50124;30124;10139;;GT_STFF;
18402;8016838;STAFF QC BUILDING & WEIGHING;18400;50124;30124;10139;;GT_STFF;
18403;8016839;STAFF QC CURING;18400;50124;30124;10139;;GT_STFF;
18404;8016840;STAFF RECORDER;18400;50124;30124;10139;;GT_STFF;
18405;8016841;SECTION HEAD QC IN PROCESS & 2nd COMM;18273;50124;30124;10139;;GT_SPV;
18406;8016842;STAFF QC MATERIAL;18405;50124;30124;10139;;GT_STFF;
18407;8016843;STAFF QC BUILDING & WEIGHING;18405;50124;30124;10139;;GT_STFF;
18408;8016844;STAFF QC CURING;18405;50124;30124;10139;;GT_STFF;
18409;8016845;STAFF RECORDER;18405;50124;30124;10139;;GT_STFF;
18410;8016846;SECTION HEAD QC IN PROCESS & 2nd COMM;18273;50124;30124;10139;;GT_SPV;
18411;8016847;STAFF QC MATERIAL;18410;50124;30124;10139;;GT_STFF;
18412;8016848;STAFF QC BUILDING & WEIGHING;18410;50124;30124;10139;;GT_STFF;
18413;8016849;STAFF QC CURING;18410;50124;30124;10139;;GT_STFF;
18414;8016850;STAFF RECORDER;18410;50124;30124;10139;;GT_STFF;
18415;8016851;SECTION HEAD QC TIRE SCRAP;18273;50124;30124;10139;;GT_SPV;
18416;8016852;TEAM LEADER 2ND COMMITTEE & INSPECTION BLADDER;18415;50124;30124;10139;;GT_STFF;
18417;8016853;WORKER 2ND COMMITTEE & INSPECTION BLADDER;18416;50124;30124;10139;;GT_WRKR;
18418;8016854;STAFF GT SCRAP;18415;50124;30124;10139;;GT_STFF;
18419;8016855;STAFF REPAIR TIRE;18415;50124;30124;10139;;GT_STFF;
18420;8016856;SECTION HEAD PRE DELIVERY OEM & EXPORT;18273;50124;30124;10139;;GT_SPV;
18421;8016857;TEAM LEADER DELIVERY EXPORT;18420;50124;30124;10139;;GT_STFF;
18422;8016858;WORKER DELIVERY EXPORT;18421;50124;30124;10139;;GT_WRKR;
18423;8016859;TEAM LEADER DELIVERY OEM;18420;50124;30124;10139;;GT_STFF;
18424;8016860;WORKER DELIVERY OEM;18423;50124;30124;10139;;GT_WRKR;
18425;8016861;SUB DEPT. HEAD FINAL INSPECTION;18272;50124;30124;10139;;GT_JMGR;
18426;8016862;SECTION HEAD QC CHECKING, X-RAY PROCESS & TOOLING SARANA;18425;50124;30124;10139;;GT_SPV;
18427;8016863;TEAM LEADER TOOLING SARANA & AM;18426;50124;30124;10139;;GT_STFF;
18428;8016864;WORKER TOOLING SARANA & AM;18427;50124;30124;10139;;GT_WRKR;
18429;8016865;STAFF QC CHECKING REINSPECTION;18426;50124;30124;10139;;GT_STFF;
18430;8016866;STAFF X-RAY PROCESS REINSPECTION;18426;50124;30124;10139;;GT_STFF;
18431;8016867;SECTION HEAD CHECKING PLANT D&K;18425;50124;30124;10139;;GT_SPV;
18432;8016868;TEAM LEADER CHECKING X-RAY PLANT D;18431;50124;30124;10139;;GT_STFF;
18433;8016869;OPERATOR CHECKING X-RAY PLANT D;18432;50124;30124;10139;;GT_WRKR;
18434;8016870;TEAM LEADER CHECKING X-RAY PLANT K;18431;50124;30124;10139;;GT_STFF;
18435;8016871;OPERATOR CHECKING X-RAY PLANT K;18434;50124;30124;10139;;GT_WRKR;
18436;8016872;SECTION HEAD CHECKING PLANT D&K;18425;50124;30124;10139;;GT_SPV;
18437;8016873;TEAM LEADER CHECKING X-RAY PLANT D;18436;50124;30124;10139;;GT_STFF;
18438;8016874;OPERATOR CHECKING X-RAY PLANT D;18437;50124;30124;10139;;GT_WRKR;
18439;8016875;TEAM LEADER CHECKING X-RAY PLANT K;18436;50124;30124;10139;;GT_STFF;
18440;8016876;OPERATOR CHECKING X-RAY PLANT K;18439;50124;30124;10139;;GT_WRKR;
18441;8016877;SECTION HEAD CHECKING PLANT D&K;18425;50124;30124;10139;;GT_SPV;
18442;8016878;TEAM LEADER CHECKING X-RAY PLANT D;18441;50124;30124;10139;;GT_STFF;
18443;8016879;OPERATOR CHECKING X-RAY PLANT D;18442;50124;30124;10139;;GT_WRKR;
18444;8016880;TEAM LEADER CHECKING X-RAY PLANT K;18441;50124;30124;10139;;GT_STFF;
18445;8016881;OPERATOR CHECKING X-RAY PLANT K;18444;50124;30124;10139;;GT_WRKR;
18446;8016882;SECTION HEAD CHECKING PLANT D&K;18425;50124;30124;10139;;GT_SPV;
18447;8016883;TEAM LEADER CHECKING X-RAY PLANT D;18446;50124;30124;10139;;GT_STFF;
18448;8016884;OPERATOR CHECKING X-RAY PLANT D;18447;50124;30124;10139;;GT_WRKR;
18449;8016885;TEAM LEADER CHECKING X-RAY PLANT K;18446;50124;30124;10139;;GT_STFF;
18450;8016886;OPERATOR CHECKING X-RAY PLANT K;18449;50124;30124;10139;;GT_WRKR;
18451;8015640;SECTION HEAD COORDINATOR 4G3S;17679;50131;30129;10169;;GT_SPV;
18452;8015993;SECTION HEAD COORDINATOR 4G3S;17679;50131;30129;10169;;GT_SPV;
18453;8016028;SECTION HEAD COORDINATOR 4G3S;17679;50131;30129;10169;;GT_SPV;
18454;8016372;SECTION HEAD COORDINATOR 4G3S;17679;50131;30129;10169;;GT_SPV;
18455;8016887;SECTION HEAD CORRECTION, SCRAP CONTROL & DATABASE;18425;50124;30124;10139;;GT_SPV;
18456;8016888;TEAM LEADER BEFORE BARCODE AREA;18455;50124;30124;10139;;GT_STFF;
18457;8016889;WORKER BEFORE BARCODE AREA;18456;50124;30124;10139;;GT_WRKR;
18458;8016890;TEAM LEADER CORRECTION & SCRAP CONTROL;18455;50124;30124;10139;;GT_STFF;
18459;8016891;WORKER CORRECTION & SCRAP CONTROL;18458;50124;30124;10139;;GT_WRKR;
18460;8016892;TEAM LEADER SAMPLING & DATABASE;18455;50124;30124;10139;;GT_STFF;
18461;8016893;CLERK SAMPLING & DATABASE;18460;50124;30124;10139;;GT_WRKR;
18462;8016894;STAFF AM, SAFETY & CORRECTION CONTROL;18455;50124;30124;10139;;GT_STFF;
18463;8016896;SECTION HEAD MASTER TOOLING & SARANA PLANT D;18425;50124;30124;10139;;GT_SPV;
18464;8016897;STAFF MASTER TOOLING & SARANA PLANT K;18463;50124;30124;10139;;GT_STFF;
18465;8016898;STAFF AM MACHINE MTMS, GRINDING & MASTER TIRE;18463;50124;30124;10139;;GT_STFF;
18466;8016899;STAFF TOOLING ACCURACY;18463;50124;30124;10139;;GT_STFF;
18467;8016900;TEAM LEADER MASTER TOOLING & SARANA;18463;50124;30124;10139;;GT_STFF;
18468;8016901;WORKER MASTER TOOLING & SARANA PLANT D;18467;50124;30124;10139;;GT_WRKR;
18469;8016902;SECTION HEAD DB, UF PLANT D&K;18425;50124;30124;10139;;GT_SPV;
18470;8016903;TEAM LEADER BOOKING PLANT D;18469;50124;30124;10139;;GT_STFF;
18471;8016904;OPERATOR BOOKING PLANT D;18470;50124;30124;10139;;GT_WRKR;
18472;8016905;TEAM LEADER DYNAMIC BALANCE PLANT D;18469;50124;30124;10139;;GT_STFF;
18473;8016906;OPERATOR DYNAMIC BALANCE PLANT D;18472;50124;30124;10139;;GT_WRKR;
18474;8016907;TEAM LEADER UNIFORMITY;18469;50124;30124;10139;;GT_STFF;
18475;8016908;OPERATOR UNIFORMITY;18474;50124;30124;10139;;GT_WRKR;
18476;8016909;TEAM LEADER BOOKING, DB, UF PLANT K;18469;50124;30124;10139;;GT_STFF;
18477;8016910;OPERATOR BOOKING, DB, UF PLANT K;18476;50124;30124;10139;;GT_WRKR;
18478;8016911;TEAM LEADER MTMS, GRINDING, FIXER & OEM INSPECTION;18469;50124;30124;10139;;GT_STFF;
18479;8016912;OPERATOR MTMS, GRINDING, FIXER & OEM INSPECTION;18478;50124;30124;10139;;GT_WRKR;
18480;8016913;SECTION HEAD DB, UF PLANT D&K;18425;50124;30124;10139;;GT_SPV;
18481;8016914;TEAM LEADER BOOKING PLANT D;18480;50124;30124;10139;;GT_STFF;
18482;8016915;TEAM LEADER DYNAMIC BALANCE PLANT D;18480;50124;30124;10139;;GT_STFF;
18483;8016916;OPERATOR DYNAMIC BALANCE PLANT D;18482;50124;30124;10139;;GT_WRKR;
18484;8016917;TEAM LEADER UNIFORMITY;18480;50124;30124;10139;;GT_STFF;
18485;8016918;OPERATOR UNIFORMITY;18484;50124;30124;10139;;GT_WRKR;
18486;8016919;TEAM LEADER BOOKING, DB, UF PLANT K;18480;50124;30124;10139;;GT_STFF;
18487;8016920;OPERATOR BOOKING, DB, UF PLANT K;18486;50124;30124;10139;;GT_WRKR;
18488;8016921;TEAM LEADER MTMS, GRINDING, FIXER & OEM INSPECTION;18480;50124;30124;10139;;GT_STFF;
18489;8016922;OPERATOR MTMS, GRINDING, FIXER & OEM INSPECTION;18488;50124;30124;10139;;GT_WRKR;
18490;8016924;SECTION HEAD DB, UF PLANT D&K;18425;50124;30124;10139;;GT_SPV;
18491;8016925;TEAM LEADER BOOKING PLANT D;18490;50124;30124;10139;;GT_STFF;
18492;8016926;OPERATOR BOOKING PLANT D;18491;50124;30124;10139;;GT_WRKR;
18493;8016927;TEAM LEADER DYNAMIC BALANCE PLANT D;18490;50124;30124;10139;;GT_STFF;
18494;8016928;OPERATOR DYNAMIC BALANCE PLANT D;18493;50124;30124;10139;;GT_WRKR;
18495;8016929;TEAM LEADER UNIFORMITY;18490;50124;30124;10139;;GT_STFF;
18496;8016930;OPERATOR UNIFORMITY;18495;50124;30124;10139;;GT_WRKR;
18497;8016931;TEAM LEADER BOOKING, DB, UF PLANT K;18490;50124;30124;10139;;GT_STFF;
18498;8016932;OPERATOR BOOKING, DB, UF PLANT K;18497;50124;30124;10139;;GT_WRKR;
18499;8016933;TEAM LEADER MTMS, GRINDING, FIXER & OEM INSPECTION;18490;50124;30124;10139;;GT_STFF;
18500;8016934;OPERATOR MTMS, GRINDING, FIXER & OEM INSPECTION;18499;50124;30124;10139;;GT_WRKR;
18501;8016935;SECTION HEAD DB, UF PLANT D&K;18425;50124;30124;10139;;GT_SPV;
18502;8016936;TEAM LEADER BOOKING PLANT D;18501;50124;30124;10139;;GT_STFF;
18503;8016937;OPERATOR BOOKING PLANT D;18502;50124;30124;10139;;GT_WRKR;
18504;8016938;TEAM LEADER DYNAMIC BALANCE PLANT D;18501;50124;30124;10139;;GT_STFF;
18505;8016939;OPERATOR DYNAMIC BALANCE PLANT D;18504;50124;30124;10139;;GT_WRKR;
18506;8016940;TEAM LEADER UNIFORMITY;18501;50124;30124;10139;;GT_STFF;
18507;8016941;OPERATOR UNIFORMITY;18506;50124;30124;10139;;GT_WRKR;
18508;8016942;TEAM LEADER BOOKING, DB, UF PLANT K;18501;50124;30124;10139;;GT_STFF;
18509;8016943;OPERATOR BOOKING, DB, UF PLANT K;18508;50124;30124;10139;;GT_WRKR;
18510;8016944;TEAM LEADER MTMS, GRINDING, FIXER & OEM INSPECTION;18501;50124;30124;10139;;GT_STFF;
18511;8016945;OPERATOR MTMS, GRINDING, FIXER & OEM INSPECTION;18510;50124;30124;10139;;GT_WRKR;
18512;8016947;ADMINISTRASI UMUM QC;18272;50124;30124;10139;;GT_STFF;
18513;8016948;ADMINISTRASI UMUM FI;18272;50124;30124;10139;;GT_STFF;
18514;8016643;OPERATOR BOOKING PLANT D;18481;50124;30124;10139;;GT_WRKR;
18515;8016180;CLAIM & SALES ADMIN (8016180);7276;50125;30134;10195;;GT_SPV;
18516;8017206;DEPT. HEAD PROVING GROUND;13972;50131;30143;10223;;GT_MGR;
18535;8017225;STAFF TRACK CONTROLLER;18536;50131;30143;10223;;GT_STFF;
18536;8017226;SUB DEPT. HEAD ON VEHICLE TEST;18516;50131;30143;10223;;GT_JMGR;
18537;8017227;SECTION HEAD SUBJECTIVE TEST (8017227);18536;50131;30143;10223;;GT_SPV;
18540;8017230;STAFF SUBJECTIVE TEST PCR & LT;18537;50131;30143;10223;;GT_STFF;
18541;8017231;STAFF SUBJECTIVE TEST MOTOR CYCLE;18537;50131;30143;10223;;GT_STFF;
18542;8017232;STAFF SUBJECTIVE TEST MOTOR CYCLE;18537;50131;30143;10223;;GT_STFF;
18548;8017238;WORKER TIRE FILTER;18568;50131;30143;10223;;GT_WRKR;
18549;8017239;WORKER WAREHOUSE;18568;50131;30143;10223;;GT_WRKR;
18550;8017240;SUB DEPT. HEAD MAINTENANCE;18516;50131;30143;10223;;GT_JMGR;
18551;8017241;STAFF MAINTENANCE TRACK;18550;50131;30143;10223;;GT_STFF;
18552;8017242;STAFF MAINTENANCE TRACK;18550;50131;30143;10223;;GT_STFF;
18553;8017243;STAFF MAINTENANCE TRACK;18550;50131;30143;10223;;GT_STFF;
18554;8017244;STAFF MAINTENANCE TRACK;18550;50131;30143;10223;;GT_STFF;
18555;8017245;STAFF MAINTENANCE UTILITY & IT;18550;50131;30143;10223;;GT_STFF;
18557;8017247;SUB DEPT. HEAD GA PROVING GROUND COORDINATOR (8017247);13566;121212;11111;0;;GT_JMGR;
18560;8017250;STAFF PUBLIC RELATION (8017250);18557;121212;11111;0;;GT_STFF;
18561;8017251;STAFF K3L (HSE) & PARAMEDIC/ATTENDANCE (8017251);18557;121212;11111;0;;GT_STFF;
18565;8017255;SECTION HEAD ADMIN & PLANNING;18516;50131;30143;10223;;GT_SPV;
18566;8017256;OPERATIONAL ADMIN;18565;50131;30143;10223;;GT_STFF;
18567;8017257;OFFICE BOY;18565;50131;30143;10223;;GT_WRKR;
18568;8017258;TEAM LEADER TIRE COORDINATOR ASSISSTANCE (8017258);18536;50131;30143;10223;;GT_STFF;
18569;8017259;SECTION HEAD OBJECTIVE TEST;18536;50131;30143;10223;;GT_SPV;
18571;8017261;HEAD OF DIVISION SALES REPLACEMENT MOTOR CYCLE (8017261);7163;50125;30132;0;;GT_GM;
18575;8017265;DEPT. HEAD SALES WEST REGION & IRC (8017265);18571;50125;30132;10183;;GT_MGR;
18576;8017266;SUB DEPT. HEAD SALES EAST REGION & ZENEOS (8017266);18571;50125;30132;0;;GT_JMGR;
18577;8017267;SUB DEPT. HEAD SALES DEVELOPMENT (8017267);18571;50125;30132;10183;;GT_JMGR;
18586;8017276;SALES OFFICER SUB REGION 1 (8017276);18575;50125;30132;10183;;GT_SPV;
18587;8017277;SALES OFFICER SUB REGION 2 (8017277);18575;50125;30132;10183;;GT_SPV;
18588;8017278;SALES OFFICER SUB REGION 3 (8017278);18575;50125;30132;10183;;GT_SPV;
18589;8017279;SALES SUPPORT STAFF (8017279);18575;50125;30132;10183;;GT_STFF;
18590;8017280;SALES SUPPORT STAFF (8017280);18575;50125;30132;10183;;GT_STFF;
18591;8017281;SALES SUPPORT STAFF (8017281);18575;50125;30132;10183;;GT_STFF;
18592;8017282;SALES OFFICER SUB REGION 4 (8017282);18576;50125;30132;0;;GT_SPV;
18593;8017283;SALES OFFICER SUB REGION 5 (8017283);18576;50125;30132;0;;GT_SPV;
18594;8017284;SALES OFFICER SUB REGION 6 (8017284);18576;50125;30132;0;;GT_SPV;
18595;8017285;SALES OFFICER RETAIL (8017285);18577;50125;30132;0;;GT_SPV;
18596;8017286;SALES OFFICER RETAIL (8017286);18577;50125;30132;0;;GT_SPV;
18610;8017303;SUB DEPT. HEAD PROCESS INSPECTION;14748;50131;30144;10224;;GT_JMGR;
18611;8017304;SECTION HEAD PROCESS INSPECTION MC TIRE B, H & TUBE;18610;50131;30144;10224;;GT_SPV;
18612;8017305;SECTION HEAD PROCESS INSPECTION MC TIRE I;18610;50131;30144;10224;;GT_SPV;
